-170	192	-340
-170	192	-340
-169	190	-340
-169	190	-340
-171	189	-339
-171	189	-339
-169	192	-340
-169	192	-340
-170	189	-339
-170	189	-339
-171	190	-339
-171	190	-339
-169	191	-339
-169	191	-339
-171	189	-340
-171	189	-340
-170	192	-339
-170	192	-339
-170	190	-339
-170	190	-339
-170	190	-339
-170	190	-339
-169	192	-339
-169	192	-339
-171	188	-340
-171	188	-340
-170	190	-339
-170	190	-339
-170	191	-339
-170	191	-339
-171	189	-340
-171	189	-340
-170	191	-340
-170	191	-340
-171	189	-339
-171	189	-339
-170	190	-339
-170	190	-339
-169	191	-339
-169	191	-339
-171	190	-340
-171	190	-340
-170	192	-341
-170	192	-341
-171	190	-339
-171	190	-339
-171	191	-339
-171	191	-339
-170	190	-340
-170	190	-340
-171	189	-340
-171	189	-340
-169	192	-339
-169	192	-339
-170	189	-340
-170	189	-340
-171	191	-339
-171	191	-339
-170	192	-341
-170	192	-341
-170	189	-340
-170	189	-340
-169	191	-339
-169	191	-339
-170	191	-339
-170	191	-339
-170	190	-338
-170	190	-338
-169	191	-339
-169	191	-339
-171	189	-338
-171	189	-338
-170	191	-339
-170	191	-339
-169	190	-340
-169	190	-340
-171	189	-340
-171	189	-340
-169	192	-340
-169	192	-340
-170	189	-338
-170	189	-338
-171	191	-340
-171	191	-340
-169	190	-339
-169	190	-339
-170	188	-339
-170	188	-339
-170	191	-338
-170	191	-338
-170	190	-339
-170	190	-339
-171	191	-339
-171	191	-339
-169	191	-340
-169	191	-340
-171	189	-340
-171	189	-340
-169	191	-339
-169	191	-339
-169	189	-340
-169	189	-340
-171	190	-340
-171	190	-340
-170	192	-339
-170	192	-339
-171	190	-339
-171	190	-339
-170	192	-339
-170	192	-339
-170	190	-339
-170	190	-339
-171	190	-340
-171	190	-340
-168	191	-340
-168	191	-340
-171	189	-338
-171	189	-338
-171	191	-340
-171	191	-340
-169	190	-339
-169	190	-339
-171	190	-340
-171	190	-340
-169	192	-339
-169	192	-339
-170	190	-338
-170	190	-338
-170	191	-339
-170	191	-339
-170	191	-338
-170	191	-338
-171	189	-339
-171	189	-339
-170	191	-339
-170	191	-339
-169	189	-339
-169	189	-339
-171	190	-339
-171	190	-339
-170	191	-340
-170	191	-340
-171	189	-340
-171	189	-340
-170	191	-339
-170	191	-339
-170	190	-340
-170	190	-340
-171	191	-340
-171	191	-340
-168	190	-340
-168	190	-340
-171	188	-339
-171	188	-339
-171	192	-340
-171	192	-340
-169	191	-340
-169	191	-340
-171	190	-339
-171	190	-339
-169	192	-338
-169	192	-338
-171	190	-337
-171	190	-337
-171	192	-339
-171	192	-339
-170	191	-339
-170	191	-339
-171	189	-340
-171	189	-340
-170	193	-339
-170	193	-339
-169	189	-339
-169	189	-339
-171	189	-340
-171	189	-340
-169	191	-339
-169	191	-339
-171	190	-339
-171	190	-339
-169	192	-339
-169	192	-339
-170	191	-338
-170	191	-338
-171	191	-339
-171	191	-339
-169	192	-339
-169	192	-339
-170	188	-339
-170	188	-339
-170	192	-338
-170	192	-338
-170	190	-339
-170	190	-339
-171	191	-340
-171	191	-340
-168	192	-339
-168	192	-339
-170	190	-338
-170	190	-338
-171	191	-340
-171	191	-340
-170	190	-340
-170	190	-340
-171	190	-340
-171	190	-340
-169	193	-339
-169	193	-339
-171	189	-339
-171	189	-339
-171	191	-339
-171	191	-339
-170	191	-339
-170	191	-339
-172	190	-340
-172	190	-340
-170	192	-339
-170	192	-339
-170	190	-339
-170	190	-339
-170	190	-340
-170	190	-340
-169	192	-337
-169	192	-337
-171	190	-339
-171	190	-339
-170	191	-338
-170	191	-338
-169	190	-339
-169	190	-339
-172	190	-339
-172	190	-339
-170	191	-339
-170	191	-339
-169	190	-340
-169	190	-340
-170	192	-339
-170	192	-339
-169	190	-339
-169	190	-339
-171	190	-339
-171	190	-339
-169	191	-339
-169	191	-339
-171	189	-339
-171	189	-339
-170	191	-340
-170	191	-340
-170	191	-339
-170	191	-339
-172	190	-338
-172	190	-338
-170	193	-339
-170	193	-339
-171	190	-338
-171	190	-338
-171	191	-339
-171	191	-339
-169	192	-339
-169	192	-339
-171	189	-339
-171	189	-339
-170	192	-339
-170	192	-339
-170	190	-338
-170	190	-338
-171	190	-338
-171	190	-338
-168	192	-338
-168	192	-338
-171	189	-338
-171	189	-338
-170	192	-338
-170	192	-338
-169	191	-337
-169	191	-337
-171	190	-338
-171	190	-338
-169	193	-338
-169	193	-338
-170	190	-338
-170	190	-338
-169	192	-339
-169	192	-339
-168	191	-338
-168	191	-338
-172	189	-339
-172	189	-339
-168	193	-340
-168	193	-340
-170	189	-339
-170	189	-339
-170	191	-339
-170	191	-339
-169	191	-339
-169	191	-339
-172	189	-338
-172	189	-338
-171	192	-339
-171	192	-339
-170	190	-338
-170	190	-338
-171	191	-338
-171	191	-338
-169	192	-338
-169	192	-338
-171	189	-339
-171	189	-339
-170	193	-339
-170	193	-339
-170	190	-337
-170	190	-337
-171	191	-339
-171	191	-339
-168	192	-339
-168	192	-339
-171	191	-338
-171	191	-338
-170	192	-339
-170	192	-339
-169	190	-338
-169	190	-338
-172	190	-339
-172	190	-339
-169	192	-339
-169	192	-339
-171	190	-337
-171	190	-337
-171	192	-338
-171	192	-338
-170	191	-338
-170	191	-338
-171	190	-338
-171	190	-338
-170	192	-338
-170	192	-338
-170	189	-337
-170	189	-337
-170	191	-338
-170	191	-338
-169	192	-338
-169	192	-338
-171	189	-338
-171	189	-338
-169	193	-339
-169	193	-339
-170	190	-337
-170	190	-337
-171	191	-338
-171	191	-338
-169	193	-338
-169	193	-338
-172	190	-337
-172	190	-337
-170	191	-338
-170	191	-338
-170	191	-338
-170	191	-338
-172	191	-337
-172	191	-337
-169	192	-339
-169	192	-339
-171	189	-337
-171	189	-337
-171	192	-338
-171	192	-338
-170	191	-337
-170	191	-337
-172	191	-337
-172	191	-337
-170	192	-338
-170	192	-338
-171	190	-337
-171	190	-337
-170	192	-337
-170	192	-337
-169	191	-337
-169	191	-337
-172	189	-337
-172	189	-337
-170	192	-339
-170	192	-339
-171	189	-339
-171	189	-339
-172	191	-338
-172	191	-338
-170	193	-338
-170	193	-338
-172	190	-338
-172	190	-338
-172	192	-338
-172	192	-338
-171	191	-337
-171	191	-337
-172	191	-337
-172	191	-337
-170	192	-337
-170	192	-337
-172	190	-337
-172	190	-337
-171	192	-338
-171	192	-338
-171	192	-337
-171	192	-337
-172	190	-337
-172	190	-337
-169	193	-337
-169	193	-337
-171	190	-338
-171	190	-338
-172	193	-339
-172	193	-339
-169	192	-336
-169	192	-336
-172	190	-338
-172	190	-338
-170	192	-338
-170	192	-338
-170	190	-337
-170	190	-337
-171	191	-337
-171	191	-337
-170	192	-337
-170	192	-337
-172	190	-337
-172	190	-337
-169	192	-338
-169	192	-338
-171	191	-337
-171	191	-337
-172	191	-337
-172	191	-337
-171	192	-338
-171	192	-338
-172	190	-339
-172	190	-339
-171	192	-337
-171	192	-337
-171	191	-337
-171	191	-337
-173	192	-337
-173	192	-337
-170	193	-338
-170	193	-338
-171	192	-338
-171	192	-338
-171	192	-338
-171	192	-338
-171	190	-338
-171	190	-338
-172	190	-337
-172	190	-337
-170	193	-338
-170	193	-338
-171	190	-338
-171	190	-338
-172	192	-338
-172	192	-338
-170	193	-337
-170	193	-337
-172	190	-337
-172	190	-337
-171	192	-338
-171	192	-338
-171	191	-337
-171	191	-337
-172	191	-337
-172	191	-337
-170	192	-336
-170	192	-336
-172	191	-338
-172	191	-338
-171	192	-339
-171	192	-339
-171	191	-338
-171	191	-338
-171	192	-337
-171	192	-337
-169	191	-338
-169	191	-338
-171	190	-338
-171	190	-338
-170	194	-338
-170	194	-338
-171	191	-337
-171	191	-337
-172	191	-337
-172	191	-337
-170	193	-337
-170	193	-337
-171	190	-337
-171	190	-337
-170	193	-338
-170	193	-338
-169	192	-337
-169	192	-337
-172	191	-337
-172	191	-337
-171	192	-339
-171	192	-339
-171	191	-337
-171	191	-337
-171	192	-338
-171	192	-338
-170	191	-337
-170	191	-337
-172	190	-337
-172	190	-337
-170	193	-338
-170	193	-338
-171	191	-337
-171	191	-337
-171	192	-338
-171	192	-338
-170	193	-337
-170	193	-337
-172	192	-338
-172	192	-338
-169	193	-338
-169	193	-338
-170	191	-337
-170	191	-337
-172	190	-338
-172	190	-338
-170	193	-337
-170	193	-337
-172	190	-338
-172	190	-338
-171	192	-339
-171	192	-339
-169	192	-336
-169	192	-336
-171	191	-337
-171	191	-337
-170	192	-338
-170	192	-338
-171	191	-337
-171	191	-337
-171	192	-339
-171	192	-339
-170	192	-337
-170	192	-337
-172	190	-337
-172	190	-337
-171	193	-338
-171	193	-338
-170	191	-338
-170	191	-338
-171	192	-338
-171	192	-338
-169	193	-337
-169	193	-337
-172	190	-337
-172	190	-337
-171	192	-338
-171	192	-338
-171	191	-337
-171	191	-337
-171	190	-338
-171	190	-338
-169	193	-337
-169	193	-337
-171	191	-338
-171	191	-338
-170	193	-338
-170	193	-338
-170	191	-338
-170	191	-338
-172	191	-337
-172	191	-337
-171	194	-337
-171	194	-337
-171	191	-337
-171	191	-337
-171	192	-339
-171	192	-339
-169	191	-337
-169	191	-337
-172	190	-337
-172	190	-337
-170	194	-338
-170	194	-338
-172	191	-338
-172	191	-338
-172	192	-339
-172	192	-339
-170	192	-338
-170	192	-338
-172	190	-337
-172	190	-337
-169	191	-338
-169	191	-338
-170	190	-338
-170	190	-338
-172	191	-337
-172	191	-337
-169	192	-337
-169	192	-337
-172	190	-337
-172	190	-337
-171	192	-339
-171	192	-339
-171	191	-338
-171	191	-338
-172	192	-338
-172	192	-338
-170	193	-337
-170	193	-337
-171	191	-337
-171	191	-337
-171	192	-338
-171	192	-338
-170	191	-338
-170	191	-338
-173	191	-337
-173	191	-337
-170	193	-337
-170	193	-337
-171	189	-338
-171	189	-338
-170	191	-339
-170	191	-339
-170	191	-338
-170	191	-338
-172	190	-337
-172	190	-337
-170	193	-338
-170	193	-338
-171	191	-336
-171	191	-336
-173	192	-337
-173	192	-337
-169	192	-338
-169	192	-338
-173	190	-337
-173	190	-337
-172	193	-339
-172	193	-339
-171	191	-338
-171	191	-338
-172	191	-338
-172	191	-338
-170	193	-337
-170	193	-337
-171	190	-336
-171	190	-336
-171	192	-338
-171	192	-338
-170	192	-337
-170	192	-337
-172	191	-337
-172	191	-337
-169	193	-338
-169	193	-338
-170	190	-337
-170	190	-337
-170	191	-337
-170	191	-337
-169	191	-338
-169	191	-338
-172	190	-336
-172	190	-336
-170	193	-337
-170	193	-337
-171	190	-338
-171	190	-338
-171	192	-338
-171	192	-338
-169	191	-338
-169	191	-338
-172	189	-337
